bedrooms,bathrooms,building_size,land_size,car_spaces,floors_total,maidrooms,village,subdistrict,city,price
3,3,100.0,54.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1250000000.0
5,3,180.0,182.0,2,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,3300000000.0
4,3,250.0,110.0,0,1,0,MAMPANG PRAPATAN,MAMPANG PRAPATAN,JAKARTA SELATAN,4500000000.0
3,3,200.0,110.0,2,1,0,TOMANG,GROGOL PETAMBURAN,JAKARTA BARAT,4300000000.0
2,1,45.0,62.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,850000000.0
2,2,50.0,49.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,888000000.0
4,3,123.0,90.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4000000000.0
5,4,116.0,120.0,0,1,0,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,2700000000.0
4,4,250.0,103.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3300000000.0
5,5,200.0,196.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,4700000000.0
4,4,120.0,75.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,2125000000.0
8,4,300.0,210.0,2,1,0,DUREN TIGA,PANCORAN,JAKARTA SELATAN,7000000000.0
3,3,300.0,270.0,2,1,0,DUREN TIGA,PANCORAN,JAKARTA SELATAN,5900000000.0
6,5,530.0,200.0,0,1,0,CILANDAK BARAT,CILANDAK,JAKARTA SELATAN,10000000000.0
1,1,21.0,26.0,1,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,292000000.0
4,4,200.0,111.0,2,1,0,PENGGILINGAN,CAKUNG,JAKARTA TIMUR,1400000000.0
2,1,45.0,62.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,850000000.0
2,1,45.0,62.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,850000000.0
6,3,270.0,160.0,0,1,0,SUNTER JAYA,TANJUNG PRIOK,JAKARTA UTARA,3950000000.0
2,2,29.0,29.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,578000000.0
3,3,200.0,140.0,0,1,0,KEMANGGISAN,PALMERAH,JAKARTA BARAT,1749000000.0
6,6,250.0,128.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,4000000000.0
4,1,150.0,196.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,5500000000.0
5,3,123.0,90.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4065869208.0
3,2,275.0,167.0,0,1,0,MALAKA JAYA,DUREN SAWIT,JAKARTA TIMUR,1300000000.0
4,3,188.0,205.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1700000000.0
3,3,140.0,77.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1873000000.0
4,4,120.0,105.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1850000000.0
4,4,245.0,210.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,3900000000.0
8,5,250.0,400.0,0,1,0,PENGADEGAN,PANCORAN,JAKARTA SELATAN,13500000000.0
5,3,295.0,145.0,0,1,0,KOJA,KOJA,JAKARTA UTARA,3900000000.0
5,4,190.0,205.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2600000000.0
4,4,150.0,69.0,0,1,0,CIGANJUR,JAGAKARSA,JAKARTA SELATAN,1775000000.0
3,2,60.0,60.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1250000000.0
5,4,190.0,205.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2600000000.0
5,5,180.0,126.0,0,1,0,CIGANJUR,JAGAKARSA,JAKARTA SELATAN,2450000000.0
3,3,120.0,81.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1350000000.0
4,3,220.0,133.0,0,1,0,PONDOK PINANG,KEBAYORAN LAMA,JAKARTA SELATAN,2200000000.0
2,1,45.0,60.0,0,1,0,CILANGKAP,CIPAYUNG,JAKARTA TIMUR,750000000.0
4,2,200.0,250.0,0,1,0,JATI PADANG,PASAR MINGGU,JAKARTA SELATAN,5000000000.0
3,1,100.0,81.0,0,1,0,BENDUNGAN HILIR,TANAH ABANG,JAKARTA PUSAT,3000000000.0
4,3,450.0,300.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,6000000000.0
3,2,75.0,51.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,900000000.0
3,1,180.0,140.0,2,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3000000000.0
4,4,180.0,132.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2850000000.0
5,4,231.0,136.0,0,1,0,KLENDER,DUREN SAWIT,JAKARTA TIMUR,6900000000.0
4,5,180.0,130.0,0,1,0,TANJUNG BARAT,JAGAKARSA,JAKARTA SELATAN,2400000000.0
4,4,250.0,176.0,0,1,0,CIPINANG,PULO GADUNG,JAKARTA TIMUR,3950000000.0
6,6,500.0,290.0,2,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,2900000000.0
4,3,200.0,125.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2350000000.0
4,2,106.0,89.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1450000000.0
4,3,250.0,110.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1800000000.0
3,2,50.0,50.0,0,1,0,CILANGKAP,CIPAYUNG,JAKARTA TIMUR,760000000.0
3,3,146.0,90.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4300000000.0
3,3,100.0,86.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1880000000.0
3,3,348.0,154.0,0,1,0,TOMANG,GROGOL PETAMBURAN,JAKARTA BARAT,8000000000.0
2,1,150.0,54.0,0,1,0,JELAMBAR BARU,GROGOL PETAMBURAN,JAKARTA BARAT,1944000000.0
4,4,191.0,89.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2900000000.0
4,4,146.0,90.0,2,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4037097400.0
4,3,319.0,295.0,0,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,2000000000.0
2,1,37.0,63.0,0,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,899000000.0
3,2,63.0,81.0,1,1,0,JELAMBAR,GROGOL PETAMBURAN,JAKARTA BARAT,3300000000.0
4,2,90.0,120.0,0,1,0,MERUYA SELATAN,KEMBANGAN,JAKARTA BARAT,2999000000.0
5,4,166.0,140.0,0,1,0,SEMANAN,KALI DERES,JAKARTA BARAT,3250000000.0
3,2,120.0,91.0,0,1,0,TEBET BARAT,TEBET,JAKARTA SELATAN,2800000000.0
2,2,46.0,40.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,590000000.0
4,4,450.0,300.0,0,1,0,KEDOYA UTARA,KEBON JERUK,JAKARTA BARAT,6300000000.0
2,1,40.0,45.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,500000000.0
1,1,300.0,200.0,0,1,0,GAMBIR,GAMBIR,JAKARTA PUSAT,8500000000.0
3,2,170.0,140.0,0,1,0,PANCORAN,PANCORAN,JAKARTA SELATAN,3000000000.0
2,2,75.0,75.0,0,1,0,KAMAL,KALI DERES,JAKARTA BARAT,550000000.0
4,4,150.0,93.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,2750000000.0
4,2,200.0,114.0,1,1,0,LEBAK BULUS,CILANDAK,JAKARTA SELATAN,3200000000.0
4,4,146.0,90.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,3900000000.0
5,6,246.0,120.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,5800000000.0
2,1,50.0,68.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,800000000.0
4,2,90.0,120.0,0,1,0,MERUYA SELATAN,KEMBANGAN,JAKARTA BARAT,2999000000.0
4,2,120.0,90.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,2500000000.0
4,3,185.0,153.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,2850000000.0
3,3,200.0,266.0,2,1,0,CIPINANG,PULO GADUNG,JAKARTA TIMUR,5900000000.0
3,2,120.0,86.0,0,1,0,PINANG RANTI,MAKASAR,JAKARTA TIMUR,1300000000.0
3,3,125.0,61.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1750000000.0
4,3,337.0,326.0,0,1,0,TEBET BARAT,TEBET,JAKARTA SELATAN,5700000000.0
3,3,115.0,45.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1500000000.0
4,4,150.0,99.0,0,1,0,BENDUNGAN HILIR,TANAH ABANG,JAKARTA PUSAT,3400000000.0
3,3,120.0,63.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1350000000.0
5,4,200.0,224.0,0,1,0,PENGGILINGAN,CAKUNG,JAKARTA TIMUR,2550000000.0
3,2,55.0,65.0,0,1,0,PALMERAH,PALMERAH,JAKARTA BARAT,610000000.0
3,2,180.0,200.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,1400000000.0
2,2,38.0,29.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,578400000.0
2,1,50.0,66.0,0,1,0,BAMBU APUS,CIPAYUNG,JAKARTA TIMUR,900000000.0
4,4,84.0,140.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1975000000.0
6,6,384.0,317.0,0,1,0,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,7500000000.0
3,3,130.0,68.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1550000000.0
2,1,50.0,93.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1100000000.0
5,3,132.0,132.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,4000000000.0
5,4,288.0,160.0,0,1,0,PLUIT,PENJARINGAN,JAKARTA UTARA,4700000000.0
5,5,167.0,120.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,3950000000.0
4,3,200.0,200.0,0,1,0,ULUJAMI,PESANGGRAHAN,JAKARTA SELATAN,2500000000.0
3,4,200.0,266.0,2,1,0,CIPINANG,PULO GADUNG,JAKARTA TIMUR,6000000000.0
5,4,194.0,144.0,0,1,0,SLIPI,PALMERAH,JAKARTA BARAT,4000000000.0
4,2,160.0,185.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,2100000000.0
4,2,140.0,103.0,0,1,0,PANCORAN,PANCORAN,JAKARTA SELATAN,3350000000.0
5,4,220.0,101.0,0,1,0,JATI PADANG,PASAR MINGGU,JAKARTA SELATAN,3600000000.0
3,2,65.0,55.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,800000000.0
2,2,45.0,40.0,0,1,0,TANJUNG BARAT,JAGAKARSA,JAKARTA SELATAN,1300000000.0
2,2,60.0,30.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,560000000.0
3,3,100.0,79.0,0,1,0,PANCORAN,PANCORAN,JAKARTA SELATAN,2200000000.0
2,1,30.0,50.0,0,1,0,PEGANGSAAN DUA,KELAPA GADING,JAKARTA UTARA,225000000.0
2,2,144.0,147.0,0,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,1700000000.0
3,2,98.0,60.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,1050000000.0
1,1,120.0,60.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,1900000000.0
2,2,70.0,90.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,1500000000.0
5,2,90.0,67.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,1900000000.0
4,3,180.0,135.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,2800000000.0
2,2,45.0,60.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,650000000.0
5,4,157.0,466.0,0,1,0,UTAN KAYU SELATAN,MATRAMAN,JAKARTA TIMUR,6250000000.0
5,5,256.0,155.0,1,1,0,MENTENG,MENTENG,JAKARTA PUSAT,7900000000.0
3,2,133.0,139.0,0,1,0,KOJA,KOJA,JAKARTA UTARA,1400000000.0
5,3,280.0,143.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1700000000.0
3,2,120.0,72.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,3500000000.0
5,6,250.0,162.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3500000000.0
7,4,200.0,348.0,0,1,0,GROGOL,GROGOL PETAMBURAN,JAKARTA BARAT,12000000000.0
3,2,200.0,267.0,0,1,0,TOMANG,GROGOL PETAMBURAN,JAKARTA BARAT,6000000000.0
5,4,144.0,200.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,2260000000.0
3,2,120.0,90.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,2400000000.0
3,3,177.0,52.0,2,1,0,MAMPANG PRAPATAN,MAMPANG PRAPATAN,JAKARTA SELATAN,3500000000.0
3,2,143.0,152.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,1700000000.0
3,2,120.0,89.0,0,1,0,JOHAR BARU,JOHAR BARU,JAKARTA PUSAT,1400000000.0
4,3,250.0,180.0,0,1,0,KEBON JERUK,KEBON JERUK,JAKARTA BARAT,3100000000.0
3,3,67.0,125.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1675000000.0
2,2,70.0,70.0,0,1,0,KLENDER,DUREN SAWIT,JAKARTA TIMUR,925000000.0
5,3,108.0,67.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,1200000000.0
3,3,251.0,254.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,3500000000.0
4,3,85.0,85.0,0,1,0,TOMANG,GROGOL PETAMBURAN,JAKARTA BARAT,2950000000.0
4,4,95.0,80.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1450000000.0
4,4,140.0,110.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1650000000.0
6,5,146.0,260.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,3000000000.0
5,4,172.0,153.0,0,1,0,KEMANGGISAN,PALMERAH,JAKARTA BARAT,2300000000.0
3,1,116.0,58.0,0,1,0,JOHAR BARU,JOHAR BARU,JAKARTA PUSAT,1900000000.0
3,3,75.0,100.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,2300000000.0
3,1,85.0,65.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,500000000.0
6,5,500.0,440.0,0,1,0,KEBON JERUK,KEBON JERUK,JAKARTA BARAT,6500000000.0
3,3,156.0,90.0,2,1,0,DUKUH,KRAMAT JATI,JAKARTA TIMUR,2950000000.0
4,3,150.0,60.0,0,1,0,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,1499000000.0
4,3,500.0,300.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,2700000000.0
4,3,276.0,106.0,0,1,0,PENJARINGAN,PENJARINGAN,JAKARTA UTARA,1000000000.0
4,4,200.0,121.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3450000000.0
2,1,40.0,42.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,300000000.0
3,3,90.0,68.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1150000000.0
4,1,120.0,240.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,2650000000.0
6,5,112.0,136.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,4000000000.0
2,1,60.0,82.0,0,1,0,TEBET BARAT,TEBET,JAKARTA SELATAN,1650000000.0
2,1,45.0,60.0,0,1,0,MUNJUL,CIPAYUNG,JAKARTA TIMUR,650000000.0
4,4,230.0,126.0,0,1,0,JATI PADANG,PASAR MINGGU,JAKARTA SELATAN,4200000000.0
5,6,250.0,220.0,0,1,0,JATINEGARA,CAKUNG,JAKARTA TIMUR,5500000000.0
5,4,220.0,126.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,3700000000.0
3,1,55.0,75.0,0,1,0,PETUKANGAN UTARA,PESANGGRAHAN,JAKARTA SELATAN,850000000.0
4,2,300.0,167.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,3500000000.0
4,4,147.0,111.0,0,1,0,JATINEGARA,CAKUNG,JAKARTA TIMUR,1300000000.0
6,4,202.0,481.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,8000000000.0
2,1,50.0,69.0,0,1,0,CILANGKAP,CIPAYUNG,JAKARTA TIMUR,1040000000.0
8,4,200.0,364.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4725000000.0
5,7,270.0,142.0,2,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,3700000000.0
3,2,176.0,256.0,0,1,0,KEMANGGISAN,PALMERAH,JAKARTA BARAT,5500000000.0
3,3,350.0,197.0,0,1,0,PASAR MINGGU,PASAR MINGGU,JAKARTA SELATAN,5250000000.0
6,5,435.0,392.0,0,1,0,LEBAK BULUS,CILANDAK,JAKARTA SELATAN,12500000000.0
5,2,200.0,90.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,1750000000.0
4,3,140.0,112.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,3000000000.0
5,7,142.0,142.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,4100000000.0
3,3,130.0,70.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1800000000.0
5,3,380.0,200.0,0,1,0,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR,4000000000.0
3,2,77.0,63.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,1500000000.0
5,4,300.0,320.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,7800000000.0
4,4,120.0,60.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1700000000.0
5,5,345.0,170.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,5200000000.0
3,2,70.0,45.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,775000000.0
5,4,275.0,231.0,0,1,0,KRAMAT JATI,KRAMAT JATI,JAKARTA TIMUR,6000000000.0
4,4,155.0,105.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,3500000000.0
3,2,75.0,70.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1100000000.0
5,4,150.0,90.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,2356000000.0
4,4,215.0,145.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3700000000.0
5,5,400.0,164.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,6000000000.0
5,5,136.0,136.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,2800000000.0
5,2,160.0,72.0,0,1,0,JELAMBAR,GROGOL PETAMBURAN,JAKARTA BARAT,1800000000.0
3,3,120.0,40.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,1250000000.0
3,2,77.0,63.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,1616000000.0
5,5,211.0,76.0,0,1,0,MENTENG,MENTENG,JAKARTA PUSAT,2700000000.0
5,4,200.0,123.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,2985000000.0
2,2,55.0,40.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,700000000.0
2,1,50.0,61.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,770000000.0
6,4,228.0,192.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4000000000.0
7,4,350.0,485.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,8500000000.0
4,4,280.0,230.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,4950000000.0
3,3,120.0,68.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1500000000.0
3,2,120.0,100.0,1,1,0,MAMPANG PRAPATAN,MAMPANG PRAPATAN,JAKARTA SELATAN,1950000000.0
4,4,277.0,250.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,10000000000.0
3,3,150.0,90.0,0,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,2500000000.0
3,3,120.0,63.0,2,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1400000000.0
4,3,150.0,98.0,0,1,0,TAMBORA,TAMBORA,JAKARTA BARAT,1200000000.0
2,2,84.0,93.0,0,1,0,KUNINGAN BARAT,MAMPANG PRAPATAN,JAKARTA SELATAN,1700000000.0
3,2,136.0,120.0,0,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,2675000000.0
5,5,350.0,260.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,5300000000.0
3,2,110.0,135.0,2,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,2490000000.0
4,4,165.0,65.0,2,1,0,MAMPANG PRAPATAN,MAMPANG PRAPATAN,JAKARTA SELATAN,3900000000.0
2,2,87.0,87.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1150000000.0
4,3,110.0,71.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1650000000.0
3,2,292.0,146.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,4000000000.0
7,3,225.0,160.0,0,1,0,ANCOL,PADEMANGAN,JAKARTA UTARA,5500000000.0
4,3,350.0,280.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,12000000000.0
6,1,150.0,75.0,1,1,0,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,1200000000.0
3,3,150.0,105.0,0,1,0,JOHAR BARU,JOHAR BARU,JAKARTA PUSAT,1500000000.0
5,6,435.0,435.0,0,1,0,KOJA,KOJA,JAKARTA UTARA,6900000000.0
3,3,56.0,56.0,0,1,0,KRENDANG,TAMBORA,JAKARTA BARAT,1400000000.0
3,2,90.0,94.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1900000000.0
2,1,100.0,67.5,0,1,0,SUNTER AGUNG,TANJUNG PRIOK,JAKARTA UTARA,1350000000.0
2,2,132.0,172.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,2100000000.0
2,1,80.0,60.0,0,1,0,PEGADUNGAN,KALI DERES,JAKARTA BARAT,1200000000.0
5,4,300.0,127.0,2,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,4700000000.0
2,2,132.0,99.0,0,1,0,PANCORAN,PANCORAN,JAKARTA SELATAN,2675400000.0
2,1,100.0,100.0,0,1,0,PALMERAH,PALMERAH,JAKARTA BARAT,5500000000.0
7,4,300.0,220.0,0,1,0,SUNTER JAYA,TANJUNG PRIOK,JAKARTA UTARA,6800000000.0
