bedrooms,bathrooms,building_size,land_size,car_spaces,floors_total,maidrooms,village,subdistrict,city,price
4,3,270.0,504.0,0,1,0,PEJATEN BARAT,PASAR MINGGU,JAKARTA SELATAN,10200000000.0
5,5,500.0,300.0,0,1,0,PEJATEN BARAT,PASAR MINGGU,JAKARTA SELATAN,5500000000.0
2,1,45.0,60.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,650000000.0
2,2,56.0,44.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,739000000.0
2,2,40.0,45.0,0,1,0,TANJUNG BARAT,JAGAKARSA,JAKARTA SELATAN,1599000000.0
2,2,48.0,24.0,0,1,0,BATU AMPAR,KRAMAT JATI,JAKARTA TIMUR,370000000.0
4,3,120.0,131.0,0,1,0,MAMPANG PRAPATAN,MAMPANG PRAPATAN,JAKARTA SELATAN,3000000000.0
5,4,350.0,200.0,0,1,0,CIDENG,GAMBIR,JAKARTA PUSAT,7800000000.0
4,4,500.0,300.0,0,1,0,PASAR MINGGU,PASAR MINGGU,JAKARTA SELATAN,8500000000.0
6,3,300.0,300.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,5500000000.0
4,3,170.0,94.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,2000000000.0
4,4,320.0,217.0,0,1,0,KALIBATA,PANCORAN,JAKARTA SELATAN,4250000000.0
1,1,120.0,240.0,1,1,0,TANJUNG PRIOK,TANJUNG PRIOK,JAKARTA UTARA,4000000000.0
2,2,53.0,65.0,0,1,0,SEMANAN,KALI DERES,JAKARTA BARAT,1600000000.0
4,3,430.0,350.0,0,1,0,TOMANG,GROGOL PETAMBURAN,JAKARTA BARAT,10500000000.0
2,2,80.0,45.0,0,1,0,CIPINANG MUARA,JATINEGARA,JAKARTA TIMUR,750000000.0
4,3,180.0,174.0,0,1,0,CIPINANG,PULO GADUNG,JAKARTA TIMUR,2000000000.0
2,2,100.0,136.0,0,1,0,MENTENG,MENTENG,JAKARTA PUSAT,2500000000.0
3,2,90.0,69.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,1175000000.0
3,2,100.0,64.0,1,1,0,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,1750000000.0
3,2,150.0,205.0,0,1,0,CILILITAN,KRAMAT JATI,JAKARTA TIMUR,3000000000.0
1,1,200.0,200.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,2800000000.0
3,2,141.0,301.0,0,1,0,KEBON JERUK,KEBON JERUK,JAKARTA BARAT,7000000000.0
5,3,148.0,112.0,0,1,0,LENTENG AGUNG,JAGAKARSA,JAKARTA SELATAN,1300000000.0
4,4,325.0,212.0,2,1,0,TANAH TINGGI,JOHAR BARU,JAKARTA PUSAT,5000000000.0
4,4,250.0,174.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3700000000.0
7,5,526.0,400.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,9000000000.0
3,2,60.0,90.0,2,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,600000000.0
3,2,70.0,78.0,0,1,0,MALAKA JAYA,DUREN SAWIT,JAKARTA TIMUR,1000000000.0
3,3,115.0,98.0,1,1,0,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,2950000000.0
2,2,68.0,68.0,0,1,0,PONDOK PINANG,KEBAYORAN LAMA,JAKARTA SELATAN,2000000000.0
2,2,29.0,29.0,1,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,500000000.0
3,2,96.0,96.0,0,1,0,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,2800000000.0
3,3,75.0,126.0,0,1,0,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,2900000000.0
3,3,100.0,45.0,1,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1500000000.0
5,4,200.0,131.0,0,1,0,KEBON JERUK,KEBON JERUK,JAKARTA BARAT,3200000000.0
3,3,63.0,90.0,1,1,0,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,1750000000.0
4,4,240.0,100.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,2750000000.0
4,2,195.0,170.0,0,1,0,BENDUNGAN HILIR,TANAH ABANG,JAKARTA PUSAT,5900000000.0
5,4,200.0,134.0,0,1,0,RAGUNAN,PASAR MINGGU,JAKARTA SELATAN,3000000000.0
3,4,120.0,110.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1800000000.0
3,3,170.0,200.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,4500000000.0
5,4,200.0,134.0,0,1,0,RAGUNAN,PASAR MINGGU,JAKARTA SELATAN,3000000000.0
4,4,300.0,275.0,0,1,0,PEGANGSAAN,MENTENG,JAKARTA PUSAT,9000000000.0
5,4,180.0,144.0,1,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,3139440000.0
3,2,80.0,67.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,1200000000.0
3,2,65.0,78.0,1,1,0,KLENDER,DUREN SAWIT,JAKARTA TIMUR,980000000.0
4,3,300.0,201.0,0,1,0,BENDUNGAN HILIR,TANAH ABANG,JAKARTA PUSAT,9300000000.0
4,4,200.0,125.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,3700000000.0
5,3,150.0,200.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,2300000000.0
2,1,36.0,45.0,0,1,0,MUNJUL,CIPAYUNG,JAKARTA TIMUR,350000000.0
5,4,157.0,329.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,2800000000.0
2,1,100.0,136.0,1,1,0,LEBAK BULUS,CILANDAK,JAKARTA SELATAN,6500000000.0
4,3,150.0,84.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,1350000000.0
3,3,162.0,90.0,0,1,0,TAMAN SARI,TAMAN SARI,JAKARTA BARAT,2250000000.0
4,3,188.0,132.0,0,1,0,SRENGSENG,KEMBANGAN,JAKARTA BARAT,2200000000.0
4,4,200.0,86.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2500000000.0
3,3,180.0,136.0,0,1,0,KEMANGGISAN,PALMERAH,JAKARTA BARAT,3700000000.0
3,3,162.0,90.0,0,1,0,TAMAN SARI,TAMAN SARI,JAKARTA BARAT,2250000000.0
5,4,280.0,180.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,7200000000.0
3,3,148.0,72.0,0,1,0,LEBAK BULUS,CILANDAK,JAKARTA SELATAN,3192311409.0
4,4,180.0,288.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,2600000000.0
1,1,48.0,78.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,650000000.0
3,3,120.0,68.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1675000000.0
3,2,70.0,43.0,0,1,0,LENTENG AGUNG,JAGAKARSA,JAKARTA SELATAN,650000000.0
3,2,110.0,86.0,0,1,0,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR,1450000000.0
5,4,300.0,200.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,3500000000.0
2,1,30.0,42.0,0,1,0,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR,498000000.0
3,1,120.0,362.0,1,1,0,MAMPANG PRAPATAN,MAMPANG PRAPATAN,JAKARTA SELATAN,6500000000.0
2,2,30.0,29.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,500000000.0
2,2,38.0,29.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,500000000.0
4,4,160.0,107.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,2600000000.0
4,2,90.0,70.0,0,1,0,KALISARI,PASAR REBO,JAKARTA TIMUR,1350000000.0
3,1,110.0,100.0,0,1,0,PONDOK BAMBU,DUREN SAWIT,JAKARTA TIMUR,1350000000.0
4,5,250.0,162.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,3600000000.0
2,3,80.0,35.0,0,1,0,SRENGSENG,KEMBANGAN,JAKARTA BARAT,650000000.0
3,2,70.0,132.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1650000000.0
4,4,120.0,125.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1730000000.0
3,2,90.0,90.0,0,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,1800000000.0
2,1,55.0,72.0,0,1,0,SEMANAN,KALI DERES,JAKARTA BARAT,740000000.0
5,5,550.0,436.0,2,1,0,JATI PADANG,PASAR MINGGU,JAKARTA SELATAN,6500000000.0
2,2,80.0,41.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,525000000.0
5,4,324.0,270.0,2,1,0,KAPUK MUARA,PENJARINGAN,JAKARTA UTARA,10000000000.0
2,1,80.0,41.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,960000000.0
4,4,120.0,123.0,2,1,0,PONDOK PINANG,KEBAYORAN LAMA,JAKARTA SELATAN,3350000000.0
5,4,198.0,208.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,3499000000.0
4,4,100.0,58.5,0,1,0,DURI KEPA,KEBON JERUK,JAKARTA BARAT,1800000000.0
2,1,63.0,81.0,0,1,0,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR,850000000.0
3,2,110.0,78.0,0,1,0,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR,1100000000.0
2,1,65.0,87.0,0,1,0,CILANGKAP,CIPAYUNG,JAKARTA TIMUR,775000000.0
5,4,325.0,189.0,0,1,0,PETUKANGAN SELATAN,PESANGGRAHAN,JAKARTA SELATAN,2750000000.0
3,2,80.0,75.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1400000000.0
4,3,265.0,150.0,0,1,0,ROROTAN,CILINCING,JAKARTA UTARA,1675000000.0
2,1,49.0,49.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,350000000.0
4,3,170.0,180.0,0,1,0,PANCORAN,PANCORAN,JAKARTA SELATAN,2050000000.0
4,4,250.0,120.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,4350000000.0
3,3,72.0,55.0,1,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,866000000.0
5,3,150.0,279.0,1,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,13500000000.0
4,3,133.0,133.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,700000000.0
5,4,500.0,300.0,0,1,0,PULO GEBANG,CAKUNG,JAKARTA TIMUR,6300000000.0
4,3,133.0,130.0,0,1,0,TEBET BARAT,TEBET,JAKARTA SELATAN,2350000000.0
3,2,146.0,106.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,2690000000.0
4,2,200.0,513.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,6700000000.0
4,4,200.0,342.0,0,1,0,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR,1800000000.0
3,3,130.0,120.0,0,1,0,MERUYA UTARA,KEMBANGAN,JAKARTA BARAT,2650000000.0
4,4,200.0,175.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,3500000000.0
5,5,180.0,124.0,0,1,0,PASAR MINGGU,PASAR MINGGU,JAKARTA SELATAN,2900000000.0
3,3,120.0,140.0,0,1,0,PETUKANGAN UTARA,PESANGGRAHAN,JAKARTA SELATAN,1950000000.0
3,3,123.0,90.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4000000000.0
5,5,255.0,105.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,12700000000.0
5,5,180.0,124.0,2,1,0,PASAR MINGGU,PASAR MINGGU,JAKARTA SELATAN,2900000000.0
4,3,450.0,325.0,0,1,0,BENDUNGAN HILIR,TANAH ABANG,JAKARTA PUSAT,13000000000.0
6,6,177.0,113.0,0,1,0,KOJA,KOJA,JAKARTA UTARA,3475000000.0
1,1,100.0,140.0,0,1,0,PONDOK KOPI,DUREN SAWIT,JAKARTA TIMUR,2200000000.0
2,2,38.0,32.0,1,1,0,HALIM PERDANA KUSUMAH,MAKASAR,JAKARTA TIMUR,706000000.0
3,2,120.0,160.0,0,1,0,PETUKANGAN SELATAN,PESANGGRAHAN,JAKARTA SELATAN,2200000000.0
2,2,265.0,224.0,0,1,0,PEGADUNGAN,KALI DERES,JAKARTA BARAT,3300000000.0
3,2,81.0,60.0,2,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,900000000.0
3,2,84.0,61.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,917000000.0
5,3,168.0,112.0,1,1,0,KALIDERES,KALI DERES,JAKARTA BARAT,1350000000.0
3,5,250.0,450.0,0,1,0,PETUKANGAN SELATAN,PESANGGRAHAN,JAKARTA SELATAN,3750000000.0
3,3,109.0,78.0,0,1,0,MUNJUL,CIPAYUNG,JAKARTA TIMUR,1200000000.0
4,4,160.0,102.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,2450000000.0
2,1,54.0,45.0,0,1,0,CILINCING,CILINCING,JAKARTA UTARA,900000000.0
5,2,85.0,57.0,0,1,0,KEBON JERUK,KEBON JERUK,JAKARTA BARAT,700000000.0
8,7,400.0,272.0,0,1,0,CILANDAK BARAT,CILANDAK,JAKARTA SELATAN,6000000000.0
3,3,103.0,53.0,0,1,0,PISANGAN BARU,MATRAMAN,JAKARTA TIMUR,1655500000.0
5,5,180.0,124.0,0,1,0,PASAR MINGGU,PASAR MINGGU,JAKARTA SELATAN,2900000000.0
4,2,98.0,98.0,0,1,0,KEBAGUSAN,PASAR MINGGU,JAKARTA SELATAN,1300000000.0
5,5,500.0,300.0,2,1,0,PASAR MINGGU,PASAR MINGGU,JAKARTA SELATAN,5500000000.0
2,2,30.0,29.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,500000000.0
3,2,178.0,128.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1193200000.0
3,2,98.0,60.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,1000000000.0
3,3,123.0,90.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4000000000.0
4,2,180.0,98.0,0,1,0,KAYU PUTIH,PULO GADUNG,JAKARTA TIMUR,2300000000.0
4,3,195.0,212.0,2,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,4500000000.0
2,1,45.0,70.0,0,1,0,PONDOK RANGGON,CIPAYUNG,JAKARTA TIMUR,650000000.0
3,2,66.0,75.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1499000000.0
4,4,193.0,105.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,5500000000.0
3,3,140.0,70.0,1,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1400000000.0
5,4,260.0,300.0,0,1,0,SENEN,SENEN,JAKARTA PUSAT,5500000000.0
3,3,120.0,68.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1675000000.0
2,2,55.0,33.0,0,1,0,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,850000000.0
5,5,193.0,105.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,5500000000.0
3,2,400.0,322.0,0,1,0,CIRACAS,CIRACAS,JAKARTA TIMUR,3970000000.0
6,3,135.0,135.0,0,1,0,PALMERAH,PALMERAH,JAKARTA BARAT,3000000000.0
5,4,180.0,105.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,2400000000.0
4,3,200.0,122.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,3500000000.0
3,2,120.0,90.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,1900000000.0
6,4,250.0,113.0,0,1,0,CAWANG,KRAMAT JATI,JAKARTA TIMUR,3800000000.0
6,6,274.0,270.0,0,1,0,PENGGILINGAN,CAKUNG,JAKARTA TIMUR,4000000000.0
3,2,100.0,68.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,950000000.0
4,4,250.0,197.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,5000000000.0
5,3,170.0,425.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,3200000000.0
4,4,115.0,220.0,2,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1750000000.0
5,3,250.0,135.0,0,1,0,PULO GADUNG,PULO GADUNG,JAKARTA TIMUR,3800000000.0
2,1,78.0,60.0,0,1,0,KLENDER,DUREN SAWIT,JAKARTA TIMUR,680000000.0
3,2,75.0,76.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,1250000000.0
4,2,190.0,256.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,2500000000.0
4,4,288.0,80.0,2,1,0,CAKUNG TIMUR,CAKUNG,JAKARTA TIMUR,4100000000.0
6,3,350.0,270.0,0,1,0,PALMERAH,PALMERAH,JAKARTA BARAT,10000000000.0
3,3,100.0,50.0,0,1,0,PINANG RANTI,MAKASAR,JAKARTA TIMUR,500000000.0
2,1,38.0,43.0,0,1,0,LUBANG BUAYA,CIPAYUNG,JAKARTA TIMUR,475500000.0
3,2,108.0,120.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,1700000000.0
5,3,128.0,222.0,0,1,0,JELAMBAR BARU,GROGOL PETAMBURAN,JAKARTA BARAT,2500000000.0
3,3,100.0,192.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,3300000000.0
2,1,70.0,78.0,0,1,0,KLENDER,DUREN SAWIT,JAKARTA TIMUR,630000000.0
6,5,420.0,378.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,5500000000.0
2,1,70.0,72.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,795000000.0
4,4,120.0,79.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,2350000000.0
3,2,75.0,51.0,0,1,0,CILANGKAP,CIPAYUNG,JAKARTA TIMUR,900000000.0
2,1,35.0,53.0,0,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,750000000.0
3,1,70.0,78.0,0,1,0,KLENDER,DUREN SAWIT,JAKARTA TIMUR,710000000.0
3,3,252.0,252.0,0,1,0,CIPINANG MELAYU,MAKASAR,JAKARTA TIMUR,2400000000.0
4,4,180.0,90.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,2700000000.0
3,2,60.0,78.0,0,1,0,PENGGILINGAN,CAKUNG,JAKARTA TIMUR,950000000.0
3,3,300.0,200.0,1,1,0,PENJARINGAN,PENJARINGAN,JAKARTA UTARA,4200000000.0
5,4,218.0,300.0,1,1,0,MERUYA UTARA,KEMBANGAN,JAKARTA BARAT,8000000000.0
2,1,40.0,86.0,0,1,0,MUNJUL,CIPAYUNG,JAKARTA TIMUR,650000000.0
3,2,120.0,90.0,0,1,0,CAWANG,KRAMAT JATI,JAKARTA TIMUR,1750000000.0
5,3,250.0,216.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,3500000000.0
4,3,200.0,384.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,11000000000.0
2,1,168.0,56.0,0,1,0,TAMBORA,TAMBORA,JAKARTA BARAT,1500000000.0
2,1,90.0,90.0,0,1,0,DURI KOSAMBI,CENGKARENG,JAKARTA BARAT,875000000.0
3,3,250.0,126.0,0,1,0,DURI KEPA,KEBON JERUK,JAKARTA BARAT,2600000000.0
4,3,200.0,200.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,2850000000.0
3,2,98.0,60.0,0,1,0,CIBUBUR,CIRACAS,JAKARTA TIMUR,1100000000.0
5,2,210.0,150.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,2800000000.0
2,2,55.0,31.0,0,1,0,UTAN PANJANG,KEMAYORAN,JAKARTA PUSAT,850000000.0
4,3,138.0,105.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4700000000.0
5,4,138.0,105.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,4700000000.0
4,4,103.0,78.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1640000000.0
3,3,120.0,60.0,0,1,0,TANJUNG BARAT,JAGAKARSA,JAKARTA SELATAN,1375000000.0
2,1,55.0,33.0,0,1,0,UTAN PANJANG,KEMAYORAN,JAKARTA PUSAT,850000000.0
3,2,80.0,60.0,0,1,0,PEGADUNGAN,KALI DERES,JAKARTA BARAT,1500000000.0
5,5,300.0,237.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,7900000000.0
4,4,170.0,96.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,1850000000.0
5,5,300.0,237.0,0,1,0,BINTARO,PESANGGRAHAN,JAKARTA SELATAN,7900000000.0
5,4,118.0,247.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,1850000000.0
6,3,226.0,204.0,2,1,0,PETOJO UTARA,GAMBIR,JAKARTA PUSAT,6000000000.0
3,2,72.0,90.0,0,1,0,SUNTER AGUNG,TANJUNG PRIOK,JAKARTA UTARA,2600000000.0
4,4,250.0,197.0,0,1,0,JAGAKARSA,JAGAKARSA,JAKARTA SELATAN,5000000000.0
4,2,200.0,170.0,0,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,1200000000.0
3,2,250.0,149.0,0,1,0,ROROTAN,CILINCING,JAKARTA UTARA,1550000000.0
4,3,200.0,180.0,0,1,0,PENGGILINGAN,CAKUNG,JAKARTA TIMUR,3500000000.0
3,2,110.0,90.0,0,1,0,PONDOK KELAPA,DUREN SAWIT,JAKARTA TIMUR,1100000000.0
3,1,110.0,75.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,1400000000.0
6,3,249.0,132.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,2470000000.0
2,1,80.0,80.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,1100000000.0
3,3,100.0,127.0,2,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,1500000000.0
6,2,250.0,175.0,0,1,0,JOGLO,KEMBANGAN,JAKARTA BARAT,3200000000.0
3,3,260.0,203.0,1,1,0,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,4100000000.0
4,4,234.0,68.0,0,1,0,MANGGA BESAR,TAMAN SARI,JAKARTA BARAT,2200000000.0
3,3,135.0,120.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,1950000000.0
4,3,215.0,144.0,0,1,0,JATI PADANG,PASAR MINGGU,JAKARTA SELATAN,4300000000.0
6,5,550.0,430.0,0,1,0,RAWAMANGUN,PULO GADUNG,JAKARTA TIMUR,5600000000.0
2,2,100.0,60.0,0,1,0,SUKABUMI UTARA,KEBON JERUK,JAKARTA BARAT,900000000.0
3,3,260.0,203.0,0,1,0,KEMAYORAN,KEMAYORAN,JAKARTA PUSAT,4100000000.0
2,2,54.0,44.0,1,1,0,CIJANTUNG,PASAR REBO,JAKARTA TIMUR,739000000.0
7,4,375.0,457.0,0,1,0,DUREN SAWIT,DUREN SAWIT,JAKARTA TIMUR,8000000000.0
2,3,170.0,100.0,0,1,0,ULUJAMI,PESANGGRAHAN,JAKARTA SELATAN,1500000000.0
2,2,50.0,66.0,1,1,0,CIPAYUNG,CIPAYUNG,JAKARTA TIMUR,900000000.0
7,3,230.0,236.0,0,1,0,PESANGGRAHAN,PESANGGRAHAN,JAKARTA SELATAN,2900000000.0
2,2,57.0,33.0,0,1,0,WARAKAS,TANJUNG PRIOK,JAKARTA UTARA,865000000.0
